Source Url,permID,ALIU Index,Last Name,First Name,First Name Last Name,permID,Name Variants
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX900,"Opodro, Schloss",Opodro,Schloss,Schloss Opodro,ALIUINDEX900,"Schloss Opodro,Schloss Opodro,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX901,"Oppenheim, Jean",Oppenheim,Jean,Jean Oppenheim,ALIUINDEX901,"Jean Oppenheim,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX902,"Oster, Mme.",Oster,Mme.,Mme. Oster,ALIUINDEX902,"Mme. Oster,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX903,"Ostins, Jean Rolland",Ostins,Jean Rolland,Jean Rolland Ostins,ALIUINDEX903,"Jean Rolland Ostins,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX904,"Otlet, Adrian",Otlet,Adrian,Adrian Otlet,ALIUINDEX904,"Adrian Otlet,Adrian Otlet,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX905,"Otto, Prof. Georg",Otto,Prof. Georg,Prof. Georg Otto,ALIUINDEX905,"Prof. Georg Otto,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX906,Paat-Zade,Paat-Zade,, Paat-Zade,ALIUINDEX906," Paat-Zade,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX907,"Pacquemant, Alfred",Pacquemant,Alfred,Alfred Pacquemant,ALIUINDEX907,"Alfred Pacquemant,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX908,Pado,Pado,, Pado,ALIUINDEX908," Pado,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX909,"Paech, Walter",Paech,Walter,Walter Paech,ALIUINDEX909,"Walter Paech,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX910,Paetow,Paetow,, Paetow,ALIUINDEX910," Paetow,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX911,Palecieux,Palecieux,, Palecieux,ALIUINDEX911," Palecieux,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX912,"Palezieux, Wilhelm Ernest",Palezieux,Wilhelm Ernest,Wilhelm Ernest Palezieux,ALIUINDEX912,"Wilhelm Ernest Palezieux,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX913,Palitzyne,Palitzyne,, Palitzyne,ALIUINDEX913," Palitzyne,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX914,Pantchoulidseff,Pantchoulidseff,, Pantchoulidseff,ALIUINDEX914," Pantchoulidseff,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX915,"Papritz, Dr. J.",Papritz,Dr. J.,Dr. J. Papritz,ALIUINDEX915,"Dr. J. Papritz,J. Papritz,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX916,"Paquet, Henri",Paquet,Henri,Henri Paquet,ALIUINDEX916,"Henri Paquet,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX917,Parry,Parry,, Parry,ALIUINDEX917," Parry,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX918,"Pat-Zaade, Dr. Robert",Pat-Zaade,Dr. Robert,Dr. Robert Pat-Zaade,ALIUINDEX918,"Dr. Robert Pat-Zaade,Robert Pat-Zaade,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX919,"Paulsen, Dr. Peter",Paulsen,Dr. Peter,Dr. Peter Paulsen,ALIUINDEX919,"Dr. Peter Paulsen,Peter Paulsen,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX920,"Pedwinetz, F. I.",Pedwinetz,F. I.,F. I. Pedwinetz,ALIUINDEX920,"F. I. Pedwinetz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX921,"Pellepoix, Darquier de",Pellepoix,Darquier de,Darquier de Pellepoix,ALIUINDEX921,"Darquier de Pellepoix,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX922,Peltier,Peltier,, Peltier,ALIUINDEX922," Peltier,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX923,"Perdoux, Yves",Perdoux,Yves,Yves Perdoux,ALIUINDEX923,"Yves Perdoux,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX924,"Perreira, Elfriede Marques",Perreira,Elfriede Marques,Elfriede Marques Perreira,ALIUINDEX924,"Elfriede Marques Perreira,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX925,"Petersen, Dr. Ernst",Petersen,Dr. Ernst,Dr. Ernst Petersen,ALIUINDEX925,"Dr. Ernst Petersen,Ernst Petersen,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX926,Petit Bonheur,Petit Bonheur,, Petit Bonheur,ALIUINDEX926," Petit Bonheur,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX927,Petrides,Petrides,, Petrides,ALIUINDEX927," Petrides,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX928,"Petrides, O.",Petrides,O.,O. Petrides,ALIUINDEX928,"O. Petrides,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX929,"Pevetz, Major",Pevetz,Major,Major Pevetz,ALIUINDEX929,"Major Pevetz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX930,"Pfannstiel, Arthur",Pfannstiel,Arthur,Arthur Pfannstiel,ALIUINDEX930,"Arthur Pfannstiel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX931,"Pfisterer, Dr. Robert",Pfisterer,Dr. Robert,Dr. Robert Pfisterer,ALIUINDEX931,"Dr. Robert Pfisterer,Robert Pfisterer,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX932,"Pfitzner, Dr. Carl Heinz",Pfitzner,Dr. Carl Heinz,Dr. Carl Heinz Pfitzner,ALIUINDEX932,"Dr. Carl Heinz Pfitzner,Carl Heinz Pfitzner,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX933,Philippot,Philippot,, Philippot,ALIUINDEX933," Philippot,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX934,Phillips Company,Phillips Company,, Phillips Company,ALIUINDEX934," Phillips Company,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX935,"Pinder, Prof. Wilhelm",Pinder,Prof. Wilhelm,Prof. Wilhelm Pinder,ALIUINDEX935,"Prof. Wilhelm Pinder,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX936,"Planiscig, Leo",Planiscig,Leo,Leo Planiscig,ALIUINDEX936,"Leo Planiscig,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX937,"Plietzsch, Dr. Eduard",Plietzsch,Dr. Eduard,Dr. Eduard Plietzsch,ALIUINDEX937,"Dr. Eduard Plietzsch,Eduard Plietzsch,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX938,"Pohl, Max",Pohl,Max,Max Pohl,ALIUINDEX938,"Max Pohl,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX939,"Poissonnier, Bernard",Poissonnier,Bernard,Bernard Poissonnier,ALIUINDEX939,"Bernard Poissonnier,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX940,Polack,Polack,, Polack,ALIUINDEX940," Polack,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX941,"Polhammer, Prof. Dr. Karl",Polhammer,Prof. Dr. Karl,Prof. Dr. Karl Polhammer,ALIUINDEX941,"Prof. Dr. Karl Polhammer,Prof. Karl Polhammer,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX942,Poliet & Chausson,Poliet & Chausson,, Poliet & Chausson,ALIUINDEX942," Poliet & Chausson,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX943,"Polliakoff, A.",Polliakoff,A.,A. Polliakoff,ALIUINDEX943,"A. Polliakoff,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX944,"Pommerhanz, Frau",Pommerhanz,Frau,Frau Pommerhanz,ALIUINDEX944,"Frau Pommerhanz,Pommerhanz,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX945,"Poncelet, Renee",Poncelet,Renee,Renee Poncelet,ALIUINDEX945,"Renee Poncelet,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX946,"Popoff, Alexandre et Cie.",Popoff,Alexandre et Cie.,Alexandre et Cie. Popoff,ALIUINDEX946,"Alexandre et Cie. Popoff,Alexandre et Cie. Popoff,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX947,"Pospisil, Francesco",Pospisil,Francesco,Francesco Pospisil,ALIUINDEX947,"Francesco Pospisil,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX948,"Posse, Dr. Hans",Posse,Dr. Hans,Dr. Hans Posse,ALIUINDEX948,"Dr. Hans Posse,Hans Posse,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX949,"Posse, Frau",Posse,Frau,Frau Posse,ALIUINDEX949,"Frau Posse,Mrs. Posse,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX950,"Possenbacher, Fritz",Possenbacher,Fritz,Fritz Possenbacher,ALIUINDEX950,"Fritz Possenbacher,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX951,Postma,Postma,, Postma,ALIUINDEX951," Postma,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX952,Pottier,Pottier,, Pottier,ALIUINDEX952," Pottier,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX953,Poucet,Poucet,, Poucet,ALIUINDEX953," Poucet,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX954,Poumay,Poumay,, Poumay,ALIUINDEX954," Poumay,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX955,"Proehl, Ernst",Proehl,Ernst,Ernst Proehl,ALIUINDEX955,"Ernst Proehl,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX956,"Pudelko, Georg",Pudelko,Georg,Georg Pudelko,ALIUINDEX956,"Georg Pudelko,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX957,"Puetz, Fraulein Ilse",Puetz,Fraulein Ilse,Fraulein Ilse Puetz,ALIUINDEX957,"Fraulein Ilse Puetz,Ilse Puetz,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX958,"Puhl, Emil",Puhl,Emil,Emil Puhl,ALIUINDEX958,"Emil Puhl,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX959,"Puigdellivol, Antonio",Puigdellivol,Antonio,Antonio Puigdellivol,ALIUINDEX959,"Antonio Puigdellivol,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX960,"Putz, Frl. Ilse",Putz,Frl. Ilse,Frl. Ilse Putz,ALIUINDEX960,"Frl. Ilse Putz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX961,Quantmeyer & Eicke,Quantmeyer & Eicke,, Quantmeyer & Eicke,ALIUINDEX961," Quantmeyer & Eicke,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX962,"Radchin, Schloss",Radchin,Schloss,Schloss Radchin,ALIUINDEX962,"Schloss Radchin,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX963,Rademacher,Rademacher,, Rademacher,ALIUINDEX963," Rademacher,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX964,"Rademacher, Dr. Bernard",Rademacher,Dr. Bernard,Dr. Bernard Rademacher,ALIUINDEX964,"Dr. Bernard Rademacher,Bernard Rademacher,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX965,"Radig, Prof. Werner",Radig,Prof. Werner,Prof. Werner Radig,ALIUINDEX965,"Prof. Werner Radig,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX966,"Radzewill, Princess (Mrs. Dean)",Radzewill,Princess (Mrs. Dean),Princess (Mrs. Dean) Radzewill,ALIUINDEX966,"Princess (Mrs. Dean) Radzewill,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX967,"Raeber, Dr. Willi",Raeber,Dr. Willi,Dr. Willi Raeber,ALIUINDEX967,"Dr. Willi Raeber,Willi Raeber,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX968,"Rahls, Major",Rahls,Major,Major Rahls,ALIUINDEX968,"Major Rahls,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX969,"Randt, Dr. Erich",Randt,Dr. Erich,Dr. Erich Randt,ALIUINDEX969,"Dr. Erich Randt,Erich Randt,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX970,"Ranschburg, H.",Ranschburg,H.,H. Ranschburg,ALIUINDEX970,"H. Ranschburg,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX971,Raphael,Raphael,, Raphael,ALIUINDEX971," Raphael,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX972,"Raton, Charles",Raton,Charles,Charles Raton,ALIUINDEX972,"Charles Raton,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX973,"Raudnitz, Schloss",Raudnitz,Schloss,Schloss Raudnitz,ALIUINDEX973,"Schloss Raudnitz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX974,Rebain,Rebain,, Rebain,ALIUINDEX974," Rebain,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX975,"Reber, Gottlieb Friedrich",Reber,Gottlieb Friedrich,Gottlieb Friedrich Reber,ALIUINDEX975,"Gottlieb Friedrich Reber,Gottlieb Friedrich Reber,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX976,"Reger, Hans",Reger,Hans,Hans Reger,ALIUINDEX976,"Hans Reger,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX977,"Rehbock, Walter",Rehbock,Walter,Walter Rehbock,ALIUINDEX977,"Walter Rehbock,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX978,"Reidemeister, Prof. (Lt. Col.)",Reidemeister,Prof. (Lt. Col.),Prof. (Lt. Col.) Reidemeister,ALIUINDEX978,"Prof. (Lt. Col.) Reidemeister,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX979,Reiffers,Reiffers,, Reiffers,ALIUINDEX979," Reiffers,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX980,"Reimer, Dr. Gottfried",Reimer,Dr. Gottfried,Dr. Gottfried Reimer,ALIUINDEX980,"Dr. Gottfried Reimer,Gottfried Reimer,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX981,"Reinerth, Hans",Reinerth,Hans,Hans Reinerth,ALIUINDEX981,"Hans Reinerth,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX982,"Reinhardt, Hedwig",Reinhardt,Hedwig,Hedwig Reinhardt,ALIUINDEX982,"Hedwig Reinhardt,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX983,"Renand, Georges",Renand,Georges,Georges Renand,ALIUINDEX983,"Georges Renand,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX984,"Renders, Emile",Renders,Emile,Emile Renders,ALIUINDEX984,"Emile Renders,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX985,Renou et Colle,Renou et Colle,, Renou et Colle,ALIUINDEX985," Renou et Colle,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX986,"Rescher, Mme.",Rescher,Mme.,Mme. Rescher,ALIUINDEX986,"Mme. Rescher,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX987,"Reusch, Dr.",Reusch,Dr.,Dr. Reusch,ALIUINDEX987,"Dr. Reusch,Reusch,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX988,"Ribbentrop, von",Ribbentrop,von,von Ribbentrop,ALIUINDEX988,"von Ribbentrop,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX989,"Rieckmann, Oswald",Rieckmann,Oswald,Oswald Rieckmann,ALIUINDEX989,"Oswald Rieckmann,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX990,"Ringler, Prof. Dr. J.",Ringler,Prof. Dr. J.,Prof. Dr. J. Ringler,ALIUINDEX990,"Prof. Dr. J. Ringler,Prof. J. Ringler,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX991,Rissmann,Rissmann,, Rissmann,ALIUINDEX991," Rissmann,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX992,"Rittich, Dr. Werner",Rittich,Dr. Werner,Dr. Werner Rittich,ALIUINDEX992,"Dr. Werner Rittich,Werner Rittich,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX993,Roblin,Roblin,, Roblin,ALIUINDEX993," Roblin,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX994,"Rocherand, Charles Marie Leon",Rocherand,Charles Marie Leon,Charles Marie Leon Rocherand,ALIUINDEX994,"Charles Marie Leon Rocherand,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX995,"Rochlitz, Gustav",Rochlitz,Gustav,Gustav Rochlitz,ALIUINDEX995,"Gustav Rochlitz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX996,"Roehlig, Frl.",Roehlig,Frl.,Frl. Roehlig,ALIUINDEX996,"Frl. Roehlig,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX997,"Rohrbach, Hans Bernard Joseph",Rohrbach,Hans Bernard Joseph,Hans Bernard Joseph Rohrbach,ALIUINDEX997,"Hans Bernard Joseph Rohrbach,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index3.html#m,ALIUINDEX998,Roland & Delbanko,Roland & Delbanko,, Roland & Delbanko,ALIUINDEX998,"Roland & Delbanko,,,"
